left,right,bottom,top,경찰서,CCTV,보안등,유흥주점,최종점수,점수등급
35.34306405002373,35.3445295537417,129.2645661648504,129.26636279541864,0.0,0.0,0.0,0.0,0.0,0
35.18463327981279,35.18610165175469,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.34159851972248,35.34306405002373,129.2645661648504,129.26636279541864,0.0,0.0,0.0,0.0,0.0,0
35.18316488133957,35.18463327981279,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.34013296283843,35.34159851972248,129.2645661648504,129.26636279541864,0.0,0.0,0.0,0.0,0.0,0
35.18169645633548,35.18316488133957,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.338667379372055,35.34013296283843,129.2645661648504,129.26636279541864,0.0,0.0,1.0,0.0,0.0927,2
35.18022800480101,35.18169645633548,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.33720176932383,35.338667379372055,129.2645661648504,129.26636279541864,0.0,0.0,1.0,0.0,0.0927,2
35.17875952673665,35.18022800480101,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.33573613269425,35.33720176932383,129.2645661648504,129.26636279541864,0.0,1.0,0.0,0.0,0.2221,2
35.17729102214288,35.17875952673665,128.9285962485897,128.93039287915795,0.0,0.0,1.0,0.0,0.0927,2
35.33427046948376,35.33573613269425,129.2645661648504,129.26636279541864,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.17582249102019,35.17729102214288,128.9285962485897,128.93039287915795,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.332804779692864,35.33427046948376,129.2645661648504,129.26636279541864,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.17435393336907,35.17582249102019,128.9285962485897,128.93039287915795,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.33133906332203,35.332804779692864,129.2645661648504,129.26636279541864,0.0,1.0,0.0,0.0,0.2221,2
35.17288534919,35.17435393336907,128.9285962485897,128.93039287915795,0.0,1.0,0.0,0.0,0.2221,2
35.32987332037173,35.33133906332203,129.2645661648504,129.26636279541864,0.0,0.0,0.0,0.0,0.0,0
35.17141673848346,35.17288534919,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.32840755084244,35.32987332037173,129.2645661648504,129.26636279541864,0.0,0.0,0.0,0.0,0.0,0
35.16994810124994,35.17141673848346,128.9285962485897,128.93039287915795,0.0,0.0,1.0,0.0,0.0927,2
35.32694175473466,35.32840755084244,129.2645661648504,129.26636279541864,0.0,0.0,0.0,0.0,0.0,0
35.16847943748993,35.16994810124994,128.9285962485897,128.93039287915795,0.0,1.0,0.0,0.0,0.2221,2
35.32547593204883,35.32694175473466,129.2645661648504,129.26636279541864,0.0,0.0,0.0,0.0,0.0,0
35.16701074720391,35.16847943748993,128.9285962485897,128.93039287915795,0.0,0.0,1.0,0.0,0.0927,2
35.324010082785456,35.32547593204883,129.2645661648504,129.26636279541864,0.0,0.0,0.0,0.0,0.0,0
35.165542030392366,35.16701074720391,128.9285962485897,128.93039287915795,0.0,0.0,1.0,0.0,0.0927,2
35.32254420694502,35.324010082785456,129.2645661648504,129.26636279541864,0.0,1.0,0.0,0.0,0.2221,2
35.1640732870558,35.165542030392366,128.9285962485897,128.93039287915795,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.32107830452797,35.32254420694502,129.2645661648504,129.26636279541864,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.31961237553481,35.32107830452797,129.2645661648504,129.26636279541864,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.318146419966006,35.31961237553481,129.2645661648504,129.26636279541864,0.0,1.0,0.0,0.0,0.2221,2
35.16701074720391,35.16847943748993,129.09568289143593,129.09747952200416,1.0,1.0,0.0,0.0,0.5814,1
35.165542030392366,35.16701074720391,129.09568289143593,129.09747952200416,1.0,1.0,0.0,0.0,0.5814,1
35.1640732870558,35.165542030392366,129.09568289143593,129.09747952200416,1.0,0.0,0.0,0.0,0.3593,1
35.16260451719467,35.1640732870558,129.09568289143593,129.09747952200416,0.0,0.0,0.0,0.0,0.0,0
35.16113572080949,35.16260451719467,129.09568289143593,129.09747952200416,0.0,0.0,0.0,0.0,0.0,0
35.15966689790073,35.16113572080949,129.09568289143593,129.09747952200416,0.0,0.0,0.0,0.0,0.0,0
35.15819804846887,35.15966689790073,129.09568289143593,129.09747952200416,0.0,1.0,0.0,0.0,0.2221,2
35.15672917251441,35.15819804846887,129.09568289143593,129.09747952200416,0.0,1.0,0.0,0.0,0.2221,2
35.15526027003784,35.15672917251441,129.09568289143593,129.09747952200416,0.0,1.0,0.0,0.0,0.2221,2
35.15379134103963,35.15526027003784,129.09568289143593,129.09747952200416,0.0,0.0,0.0,0.0,0.0,0
35.152322385520286,35.15379134103963,129.09568289143593,129.09747952200416,0.0,0.0,0.0,0.0,0.0,0
35.15085340348028,35.152322385520286,129.09568289143593,129.09747952200416,0.0,1.0,0.0,0.0,0.2221,2
35.1493843949201,35.15085340348028,129.09568289143593,129.09747952200416,0.0,1.0,0.0,0.0,0.2221,2
35.14791535984024,35.1493843949201,129.09568289143593,129.09747952200416,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.146446298241194,35.14791535984024,129.09568289143593,129.09747952200416,1.0,1.0,1.0,0.0,0.6741,1
35.14497721012342,35.146446298241194,129.09568289143593,129.09747952200416,1.0,1.0,1.0,0.0,0.6741,1
35.143508095487434,35.14497721012342,129.09568289143593,129.09747952200416,1.0,1.0,1.0,0.0,0.6741,1
35.142038954333714,35.143508095487434,129.09568289143593,129.09747952200416,1.0,1.0,0.0,0.0,0.5814,1
35.14056978666274,35.142038954333714,129.09568289143593,129.09747952200416,1.0,1.0,0.0,0.0,0.5814,1
35.13910059247501,35.14056978666274,129.09568289143593,129.09747952200416,1.0,1.0,0.0,0.0,0.5814,1
35.13763137177101,35.13910059247501,129.09568289143593,129.09747952200416,1.0,1.0,1.0,0.0,0.6741,1
35.13616212455121,35.13763137177101,129.09568289143593,129.09747952200416,1.0,1.0,0.0,1.0,0.2554999999999999,2
35.13469285081613,35.13616212455121,129.09568289143593,129.09747952200416,1.0,1.0,1.0,1.0,0.3481999999999999,1
35.133223550566235,35.13469285081613,129.09568289143593,129.09747952200416,1.0,1.0,1.0,1.0,0.3481999999999999,1
35.13175422380201,35.133223550566235,129.09568289143593,129.09747952200416,1.0,1.0,1.0,0.0,0.6741,1
35.13028487052396,35.13175422380201,129.09568289143593,129.09747952200416,1.0,1.0,1.0,0.0,0.6741,1
35.12881549073256,35.13028487052396,129.09568289143593,129.09747952200416,1.0,1.0,0.0,0.0,0.5814,1
35.1273460844283,35.12881549073256,129.09568289143593,129.09747952200416,0.0,1.0,0.0,0.0,0.2221,2
35.12587665161167,35.1273460844283,129.09568289143593,129.09747952200416,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.12440719228316,35.12587665161167,129.09568289143593,129.09747952200416,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.122937706443246,35.12440719228316,129.09568289143593,129.09747952200416,1.0,1.0,1.0,0.0,0.6741,1
35.121468194092444,35.122937706443246,129.09568289143593,129.09747952200416,1.0,1.0,0.0,0.0,0.5814,1
35.11999865523121,35.121468194092444,129.09568289143593,129.09747952200416,1.0,1.0,0.0,0.0,0.5814,1
35.11852908986005,35.11999865523121,129.09568289143593,129.09747952200416,1.0,0.0,1.0,0.0,0.452,1
35.11705949797945,35.11852908986005,129.09568289143593,129.09747952200416,1.0,1.0,0.0,0.0,0.5814,1
35.115589879589905,35.11705949797945,129.09568289143593,129.09747952200416,1.0,1.0,0.0,1.0,0.2554999999999999,2
35.11412023469189,35.115589879589905,129.09568289143593,129.09747952200416,1.0,1.0,0.0,1.0,0.2554999999999999,2
35.112650563285904,35.11412023469189,129.09568289143593,129.09747952200416,1.0,1.0,0.0,1.0,0.2554999999999999,2
35.11118086537243,35.112650563285904,129.09568289143593,129.09747952200416,1.0,1.0,0.0,1.0,0.2554999999999999,2
35.10971114095196,35.11118086537243,129.09568289143593,129.09747952200416,1.0,1.0,0.0,0.0,0.5814,1
35.10824139002498,35.10971114095196,129.09568289143593,129.09747952200416,1.0,0.0,0.0,0.0,0.3593,1
35.106771612591984,35.10824139002498,129.09568289143593,129.09747952200416,1.0,0.0,0.0,0.0,0.3593,1
35.105301808653465,35.106771612591984,129.09568289143593,129.09747952200416,1.0,0.0,0.0,0.0,0.3593,1
35.1038319782099,35.105301808653465,129.09568289143593,129.09747952200416,0.0,0.0,0.0,0.0,0.0,0
35.102362121261784,35.1038319782099,129.09568289143593,129.09747952200416,0.0,0.0,0.0,0.0,0.0,0
35.10089223780961,35.102362121261784,129.09568289143593,129.09747952200416,0.0,0.0,0.0,0.0,0.0,0
35.09942232785386,35.10089223780961,129.09568289143593,129.09747952200416,0.0,0.0,0.0,0.0,0.0,0
35.09795239139504,35.09942232785386,129.09568289143593,129.09747952200416,0.0,0.0,0.0,0.0,0.0,0
35.09648242843361,35.09795239139504,129.09568289143593,129.09747952200416,0.0,0.0,0.0,0.0,0.0,0
35.09501243897008,35.09648242843361,129.09568289143593,129.09747952200416,0.0,0.0,0.0,0.0,0.0,0
35.093542423004955,35.09501243897008,129.09568289143593,129.09747952200416,0.0,0.0,0.0,0.0,0.0,0
35.09207238053869,35.093542423004955,129.09568289143593,129.09747952200416,0.0,0.0,0.0,0.0,0.0,0
35.08031108682701,35.0817813412846,129.09568289143593,129.09747952200416,0.0,1.0,0.0,0.0,0.2221,2
35.078840805872694,35.08031108682701,129.09568289143593,129.09747952200416,0.0,1.0,0.0,0.0,0.2221,2
35.055312707451804,35.056783412286684,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.05384197612856,35.055312707451804,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.052371218317454,35.05384197612856,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.05090043401897,35.052371218317454,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.0494296232336,35.05090043401897,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.16260451719467,35.1640732870558,128.9285962485897,128.93039287915795,0.0,1.0,0.0,0.0,0.2221,2
35.16113572080949,35.16260451719467,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.15966689790073,35.16113572080949,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.15819804846887,35.15966689790073,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.15672917251441,35.15819804846887,128.9285962485897,128.93039287915795,0.0,1.0,0.0,0.0,0.2221,2
35.15526027003784,35.15672917251441,128.9285962485897,128.93039287915795,0.0,1.0,0.0,0.0,0.2221,2
35.15379134103963,35.15526027003784,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.152322385520286,35.15379134103963,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.15085340348028,35.152322385520286,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.1493843949201,35.15085340348028,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.14791535984024,35.1493843949201,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.146446298241194,35.14791535984024,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.14497721012342,35.146446298241194,128.9285962485897,128.93039287915795,0.0,0.0,1.0,0.0,0.0927,2
35.143508095487434,35.14497721012342,128.9285962485897,128.93039287915795,0.0,0.0,1.0,0.0,0.0927,2
35.142038954333714,35.143508095487434,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.14056978666274,35.142038954333714,128.9285962485897,128.93039287915795,0.0,0.0,1.0,0.0,0.0927,2
35.13910059247501,35.14056978666274,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.13763137177101,35.13910059247501,128.9285962485897,128.93039287915795,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.13616212455121,35.13763137177101,128.9285962485897,128.93039287915795,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.13469285081613,35.13616212455121,128.9285962485897,128.93039287915795,0.0,1.0,0.0,0.0,0.2221,2
35.133223550566235,35.13469285081613,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.13175422380201,35.133223550566235,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.13028487052396,35.13175422380201,128.9285962485897,128.93039287915795,0.0,0.0,1.0,0.0,0.0927,2
35.12881549073256,35.13028487052396,128.9285962485897,128.93039287915795,0.0,0.0,1.0,0.0,0.0927,2
35.1273460844283,35.12881549073256,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.12587665161167,35.1273460844283,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.12440719228316,35.12587665161167,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.122937706443246,35.12440719228316,128.9285962485897,128.93039287915795,0.0,0.0,1.0,0.0,0.0927,2
35.121468194092444,35.122937706443246,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.11999865523121,35.121468194092444,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.11852908986005,35.11999865523121,128.9285962485897,128.93039287915795,0.0,0.0,1.0,0.0,0.0927,2
35.11705949797945,35.11852908986005,128.9285962485897,128.93039287915795,0.0,0.0,1.0,0.0,0.0927,2
35.115589879589905,35.11705949797945,128.9285962485897,128.93039287915795,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.11412023469189,35.115589879589905,128.9285962485897,128.93039287915795,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.112650563285904,35.11412023469189,128.9285962485897,128.93039287915795,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.11118086537243,35.112650563285904,128.9285962485897,128.93039287915795,0.0,1.0,0.0,0.0,0.2221,2
35.10971114095196,35.11118086537243,128.9285962485897,128.93039287915795,0.0,1.0,0.0,0.0,0.2221,2
35.10824139002498,35.10971114095196,128.9285962485897,128.93039287915795,0.0,1.0,0.0,0.0,0.2221,2
35.106771612591984,35.10824139002498,128.9285962485897,128.93039287915795,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.105301808653465,35.106771612591984,128.9285962485897,128.93039287915795,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.1038319782099,35.105301808653465,128.9285962485897,128.93039287915795,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.102362121261784,35.1038319782099,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.10089223780961,35.102362121261784,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.09942232785386,35.10089223780961,128.9285962485897,128.93039287915795,0.0,0.0,1.0,0.0,0.0927,2
35.09795239139504,35.09942232785386,128.9285962485897,128.93039287915795,0.0,1.0,0.0,0.0,0.2221,2
35.09648242843361,35.09795239139504,128.9285962485897,128.93039287915795,0.0,1.0,0.0,0.0,0.2221,2
35.09501243897008,35.09648242843361,128.9285962485897,128.93039287915795,0.0,1.0,0.0,0.0,0.2221,2
35.093542423004955,35.09501243897008,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.09207238053869,35.093542423004955,128.9285962485897,128.93039287915795,0.0,0.0,0.0,0.0,0.0,0
35.11705949797945,35.11852908986005,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.115589879589905,35.11705949797945,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.11412023469189,35.115589879589905,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.112650563285904,35.11412023469189,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.11118086537243,35.112650563285904,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.10971114095196,35.11118086537243,128.92679961802148,128.9285962485897,0.0,1.0,0.0,0.0,0.2221,2
35.10824139002498,35.10971114095196,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.106771612591984,35.10824139002498,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.105301808653465,35.106771612591984,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.1038319782099,35.105301808653465,128.92679961802148,128.9285962485897,0.0,1.0,0.0,0.0,0.2221,2
35.102362121261784,35.1038319782099,128.92679961802148,128.9285962485897,0.0,1.0,0.0,0.0,0.2221,2
35.10089223780961,35.102362121261784,128.92679961802148,128.9285962485897,0.0,1.0,0.0,0.0,0.2221,2
35.09942232785386,35.10089223780961,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.09795239139504,35.09942232785386,128.92679961802148,128.9285962485897,0.0,1.0,0.0,0.0,0.2221,2
35.09648242843361,35.09795239139504,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.09501243897008,35.09648242843361,128.92679961802148,128.9285962485897,0.0,1.0,0.0,0.0,0.2221,2
35.093542423004955,35.09501243897008,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.09207238053869,35.093542423004955,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.055312707451804,35.056783412286684,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.05384197612856,35.055312707451804,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.052371218317454,35.05384197612856,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.05090043401897,35.052371218317454,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.0494296232336,35.05090043401897,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.21105991500081,35.21252780929558,128.92679961802148,128.9285962485897,1.0,0.0,0.0,0.0,0.3593,1
35.209591994165976,35.21105991500081,128.92679961802148,128.9285962485897,1.0,0.0,0.0,0.0,0.3593,1
35.20812404679157,35.209591994165976,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.20665607287806,35.20812404679157,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.20518807242593,35.20665607287806,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.20372004543569,35.20518807242593,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.20225199190778,35.20372004543569,128.92679961802148,128.9285962485897,0.0,1.0,0.0,0.0,0.2221,2
35.35918312873639,35.360648340006875,129.26276953428217,129.2645661648504,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.20078391184271,35.20225199190778,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.35771789087738,35.35918312873639,129.26276953428217,129.2645661648504,0.0,0.0,0.0,0.0,0.0,0
35.19931580524098,35.20078391184271,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.35625262643033,35.35771789087738,129.26276953428217,129.2645661648504,0.0,1.0,0.0,0.0,0.2221,2
35.19784767210304,35.19931580524098,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.35478733539573,35.35625262643033,129.26276953428217,129.2645661648504,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.19637951242939,35.19784767210304,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.35332201777403,35.35478733539573,129.26276953428217,129.2645661648504,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.19491132622051,35.19637951242939,128.92679961802148,128.9285962485897,0.0,1.0,0.0,0.0,0.2221,2
35.35185667356573,35.35332201777403,129.26276953428217,129.2645661648504,0.0,0.0,0.0,0.0,0.0,0
35.193443113476896,35.19491132622051,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.350391302771285,35.35185667356573,129.26276953428217,129.2645661648504,0.0,0.0,0.0,0.0,0.0,0
35.19197487419903,35.193443113476896,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.34892590539119,35.350391302771285,129.26276953428217,129.2645661648504,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.190506608387395,35.19197487419903,128.92679961802148,128.9285962485897,0.0,0.0,1.0,0.0,0.0927,2
35.347460481425905,35.34892590539119,129.26276953428217,129.2645661648504,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.18903831604246,35.190506608387395,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.34599503087591,35.347460481425905,129.26276953428217,129.2645661648504,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.187569997164736,35.18903831604246,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.3445295537417,35.34599503087591,129.26276953428217,129.2645661648504,0.0,1.0,0.0,0.0,0.2221,2
35.18610165175469,35.187569997164736,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.34306405002373,35.3445295537417,129.26276953428217,129.2645661648504,0.0,0.0,0.0,0.0,0.0,0
35.18463327981279,35.18610165175469,128.92679961802148,128.9285962485897,0.0,1.0,0.0,0.0,0.2221,2
35.34159851972248,35.34306405002373,129.26276953428217,129.2645661648504,0.0,0.0,0.0,0.0,0.0,0
35.18316488133957,35.18463327981279,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.34013296283843,35.34159851972248,129.26276953428217,129.2645661648504,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.18169645633548,35.18316488133957,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.338667379372055,35.34013296283843,129.26276953428217,129.2645661648504,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.18022800480101,35.18169645633548,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.33720176932383,35.338667379372055,129.26276953428217,129.2645661648504,0.0,1.0,0.0,0.0,0.2221,2
35.17875952673665,35.18022800480101,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.33573613269425,35.33720176932383,129.26276953428217,129.2645661648504,0.0,0.0,0.0,0.0,0.0,0
35.17729102214288,35.17875952673665,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.33427046948376,35.33573613269425,129.26276953428217,129.2645661648504,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.17582249102019,35.17729102214288,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.332804779692864,35.33427046948376,129.26276953428217,129.2645661648504,0.0,1.0,0.0,0.0,0.2221,2
35.17435393336907,35.17582249102019,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.33133906332203,35.332804779692864,129.26276953428217,129.2645661648504,0.0,1.0,0.0,0.0,0.2221,2
35.17288534919,35.17435393336907,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.32987332037173,35.33133906332203,129.26276953428217,129.2645661648504,0.0,0.0,0.0,0.0,0.0,0
35.17141673848346,35.17288534919,128.92679961802148,128.9285962485897,0.0,0.0,1.0,0.0,0.0927,2
35.32840755084244,35.32987332037173,129.26276953428217,129.2645661648504,0.0,0.0,0.0,0.0,0.0,0
35.16994810124994,35.17141673848346,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.32694175473466,35.32840755084244,129.26276953428217,129.2645661648504,0.0,0.0,0.0,0.0,0.0,0
35.16847943748993,35.16994810124994,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.32547593204883,35.32694175473466,129.26276953428217,129.2645661648504,0.0,0.0,0.0,0.0,0.0,0
35.16701074720391,35.16847943748993,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.324010082785456,35.32547593204883,129.26276953428217,129.2645661648504,0.0,0.0,0.0,0.0,0.0,0
35.165542030392366,35.16701074720391,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.32254420694502,35.324010082785456,129.26276953428217,129.2645661648504,0.0,0.0,0.0,0.0,0.0,0
35.1640732870558,35.165542030392366,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.32107830452797,35.32254420694502,129.26276953428217,129.2645661648504,0.0,1.0,0.0,0.0,0.2221,2
35.16260451719467,35.1640732870558,128.92679961802148,128.9285962485897,0.0,1.0,0.0,0.0,0.2221,2
35.31961237553481,35.32107830452797,129.26276953428217,129.2645661648504,0.0,1.0,0.0,0.0,0.2221,2
35.16113572080949,35.16260451719467,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.318146419966006,35.31961237553481,129.26276953428217,129.2645661648504,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.15966689790073,35.16113572080949,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.31668043782204,35.318146419966006,129.26276953428217,129.2645661648504,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.15819804846887,35.15966689790073,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.315214429103385,35.31668043782204,129.26276953428217,129.2645661648504,0.0,1.0,0.0,0.0,0.2221,2
35.15672917251441,35.15819804846887,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.15526027003784,35.15672917251441,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.15379134103963,35.15526027003784,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.152322385520286,35.15379134103963,128.92679961802148,128.9285962485897,0.0,0.0,1.0,0.0,0.0927,2
35.15085340348028,35.152322385520286,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.1493843949201,35.15085340348028,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.14791535984024,35.1493843949201,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.146446298241194,35.14791535984024,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.14497721012342,35.146446298241194,128.92679961802148,128.9285962485897,0.0,0.0,1.0,0.0,0.0927,2
35.143508095487434,35.14497721012342,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.142038954333714,35.143508095487434,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.29908657940573,35.300552880414365,129.26276953428217,129.2645661648504,0.0,0.0,0.0,0.0,0.0,0
35.14056978666274,35.142038954333714,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.13910059247501,35.14056978666274,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
35.13763137177101,35.13910059247501,128.92679961802148,128.9285962485897,0.0,1.0,1.0,0.0,0.3147999999999999,1
35.13616212455121,35.13763137177101,128.92679961802148,128.9285962485897,0.0,1.0,0.0,0.0,0.2221,2
35.13469285081613,35.13616212455121,128.92679961802148,128.9285962485897,0.0,1.0,0.0,0.0,0.2221,2
35.133223550566235,35.13469285081613,128.92679961802148,128.9285962485897,0.0,0.0,0.0,0.0,0.0,0
