위도,경도
35.245075,129.011075
35.195828,129.01569
35.242761,129.01142
35.243016,129.013233
35.195878,129.01184
35.195477,129.010725
35.197646,129.006775
35.265402,129.017012
35.19874222,129.0072706
35.21203,129.04521
35.20699,129.04162
35.20958,129.03398
35.21322,129.02419
35.21201,129.02023
35.21101,129.01369
35.20952,129.00997
35.20974,129.00851
35.20992,129.0072
35.19674,129.00971
35.20024,129.00704
35.20297,129.00255
35.19608,128.99675
35.19855,128.99257
35.20287,128.99827
35.208,129.00057
35.23441,129.01388
35.26736,129.01858
35.25149,129.0133
35.20705,129.00479
35.25283,129.01388
35.20638926,129.0026096
35.20698316,129.0033712
35.20654489,129.003991
35.2495891,129.0392084
35.24981955,129.0394344
35.24989524,129.0388695
35.25006521,129.0384399
35.21601023,129.0330806
35.21609858,129.0331438
35.21458073,129.0329214
35.21381555,129.0376968
35.21379329,129.037851
35.21670797,129.0354831
35.19765,129.01516
35.198181,129.005478
35.213848,129.046361
35.202234,128.998786
35.203427,128.997103
35.20291,129.030132
35.205875,129.038967
35.211048,129.027261
35.210817,129.038963
35.212721,129.040853
35.198726,129.006901
35.195326,129.005416
35.19721566,128.9919911
35.20654323,128.9974359
35.197849,129.013018
35.206084,129.040005
35.207054,128.998001
35.210178,129.02038
35.202162,128.99924
35.211304,129.004753
35.211387,129.017737
35.195767,128.989698
35.203241,129.005927
35.204835,129.012046
35.206638,129.039389
35.195692,128.991487
35.202077,129.035933
35.201348,128.9942
35.20035,128.996316
35.199414,129.00344
35.215159,129.026267
35.210855,129.0219
35.208846,129.037902
35.215553,129.042791
35.205629,129.039895
35.214299,129.018792
35.214037,129.023316
35.214901,129.019301
35.19564,129.009121
35.212473,129.026663
35.213215,129.00363
35.211402,129.030043
35.21473,129.02628
35.213902,129.027934
35.204747,129.039275
35.206972,129.038329
35.204413,129.039627
35.204909,129.040224
35.208124,129.041236
35.209289,129.045408
35.24399,129.02742
35.2093664,129.0020708
35.2093568,129.0016783
35.19973,128.99642
35.215081,129.045562
35.214107,129.026347
35.214253,129.032004
35.2169,129.036794
35.21329437,129.0376414
35.196204,129.007094
35.210814,129.020357
35.209648,129.015109
35.207974,129.008912
35.211558,129.02179
35.21981,129.006593
35.216302,129.009146
35.214395,129.008664
35.215785,129.011947
35.25025,129.01223
35.2070591,129.0081942
35.20543,128.9981
35.2027,128.99613
35.2062,129.00056
35.21485844,129.0108278
35.21442,129.01117
35.21367,129.00854
35.23817,129.0099
35.26583,129.01777
35.22945,129.00747
35.24137,129.01194
35.22846,129.00979
35.23052,129.01683
35.23562,129.0183
35.20745,129.00646
35.23861,129.01153
35.24218,129.02239
35.20582,129.01006
35.22553,129.01019
35.22532162,129.0109465
35.24142,129.01745
35.23775,129.01532
35.23309,129.00923
35.23182,129.00874
35.21345,129.03475
35.20937574,129.023791
35.21011,129.01759
35.20477,129.00591
35.25803,129.0127
35.24404307,129.0205645
35.20052,128.99677
35.20039,128.99552
35.19991858,128.9945529
35.19937,128.99396
35.20615,129.00641
35.20738,129.00823
35.20737,129.00929
35.2067,129.00627
35.20586,129.00492
35.20533,129.00533
35.2063,129.00489
35.20652,129.00564
35.21345,129.01148
35.252738,129.010418
35.266797,129.01819
35.264743,129.020296
35.247492,129.011492
35.247314,129.014264
35.267027,129.019165
35.251636,129.014239
35.266151,129.016842
35.265164,129.017391
35.266876,129.017667
35.264475,129.016695
35.264369,129.019276
35.262497,129.018354
35.260662,129.017917
35.265097,129.022347
35.21012,129.01274
35.19755,129.01039
35.19796,129.00666
35.23943,129.00801
35.24053,129.00942
35.20418,129.0332
35.20821,129.03414
35.20968,129.03391
35.20805,129.04376
35.21499,129.04452
35.21163,129.02658
35.20957,129.03821
35.20993,129.03667
35.20709,129.04032
35.20745,129.03852
35.207769,129.038041
35.2143,129.03483
35.2136,129.01407
35.21179,129.01474
35.21095,129.03302
35.20774,129.03581
35.2635,129.01697
35.23718,129.01539
35.204613,129.000536
35.202324,129.002348
35.213958,129.015576
35.211553,129.014581
35.213054,129.0187
35.219337,129.040854
35.198871,128.994099
35.201307,129.00507
35.195563,129.006678
35.199461,129.006959
35.21539,129.027309
35.196926,129.007392
35.197605,129.013958
35.194854,128.993011
35.195447,128.991056
35.194878,128.991296
35.20204,129.002117
35.198735,128.995902
35.197465,129.002087
35.200178,128.998266
35.200223,129.003501
35.203278,129.004823
35.208355,129.000681
35.206846,128.999314
35.203758,129.006393
35.205868,129.005951
35.233725,129.008263
35.242726,129.026147
35.240056,129.014778
35.250478,129.012854
35.23203,129.006921
35.236217,129.016583
35.24679632,129.0127623
35.238642,129.009005
35.227022,129.013629
35.229254,129.00774
35.237179,129.013897
35.19465,129.00698
35.2153,129.01943
35.21403,129.00695
35.21195,129.01874
35.21377,129.01265
35.21122,129.01222
35.21073,129.01252
35.20996,129.01408
35.21232,129.0147
35.21249,129.00761
35.21193386,129.0120708
35.21157,129.02035
35.20830717,129.0104282
35.21448549,129.0132273
35.21025,129.01934
35.21025,129.01555
35.2127,129.02319
35.21151,129.01352
35.21655,129.01029
35.20609,129.00851
35.19507,129.00845
35.19739,128.9969
35.19957,128.992879
35.20539,129.01076
35.19616,129.00787
35.1964,129.00612
35.19792,128.99207
35.20171,128.99511
35.19657,128.99155
35.19699,128.99489
35.19873,128.99721
35.19837008,128.9969681
35.1994,128.99428
35.1999,129.00443
35.19678,128.99195
35.20173,129.00166
35.2024,129.00122
35.21288,129.03635
35.2113,129.01076
35.20957,129.00264
35.23443,129.01393
35.20706,129.00016
35.20247,128.99646
35.20177,128.99753
35.20539,128.99909
35.20522,128.99869
35.19918,128.99518
35.23301714,129.0091482
35.21245468,129.0074747
35.23316512,129.0091228
35.21185874,129.0118273
35.20947397,129.0237885
35.24120454,129.0173236
35.2418692,129.011838
35.20259486,128.995861
35.2127377,129.0089012
35.22911247,129.0100197
35.20395394,129.0013367
35.21125417,129.0149931
35.21200764,129.0134067
35.20972947,129.0056161
35.21525058,129.0375518
35.21563143,129.036864
35.23393451,129.0132944
35.21111,129.0067
35.23475,129.01276
35.2094,129.0057
35.2116,129.02915
35.2094,129.0377
35.20951,129.02858
35.21055,129.02967
35.21054,129.00761
35.21009,129.00582
35.20819,129.03424
35.20962,129.00333
35.20597,128.99627
35.20586141,128.9971399
35.20362,129.00418
35.19613,129.01308
35.20951454,129.0025602
35.20857,129.00514
35.2341,129.01065
35.10527,128.96258
35.09756,128.9591
35.10779,129.0043
35.05797,128.99622
35.09526,128.99652
35.05537,128.99526
35.11483,128.96197
35.10055,128.99496
35.10909,128.97796
35.10797,128.94737
35.07994,128.96851
35.08026,128.96837
35.08026,128.96837
35.05966,128.9722
35.08217,128.96599
35.06704,128.98062
35.07564,128.98274
35.05138,128.96102
35.05138,128.96102
35.07467,128.97524
35.07467,128.97524
35.10443,128.95899
35.10443,128.95899
35.10443,128.95899
35.10153,128.9786
35.0792,128.97271
35.07156,128.9837
35.09286,129.01014
35.09987,128.95916
35.0998,128.9601
35.10722,128.97439
35.09756,128.98894
35.1053,128.97511
35.08824,129.00489
35.09763,128.99175
35.10483,129.00766
35.07733,128.99061
35.08632,128.99358
35.08673,128.99514
35.09416,128.95881
35.10013,128.9813
35.09911,128.99572
35.10318,128.96467
35.10943,128.9813
35.09837,128.9867
35.09815,128.98726
35.05385,128.97132
35.10702,128.96366
35.08999,128.9773
35.05862,128.9727
35.08247,129.00649
35.09138,128.97491
35.10052,128.98967
35.0961,128.99145
35.10205,128.99007
35.09911,128.98768
35.10459,129.00463
35.10464,129.00146
35.10059,128.99967
35.10707,129.00874
35.10529,128.99965
35.1032,129.00475
35.10636,129.00582
35.10248,128.99506
35.09955,128.99582
35.09935,128.9936
35.10202,128.99537
35.0994,128.97803
35.10034,128.98376
35.10037,128.98487
35.201138,129.130841
35.166408,129.161191
35.166228,129.157026
35.191612,129.125107
35.230114,129.150306
35.230437,129.15148
35.219935,129.125747
35.19432,129.125739
35.211385,129.130683
35.169209,129.197336
35.168342,129.17795
35.16125,129.18404
35.163465,129.18497
35.168944,129.17336
35.16937,129.181626
35.172276,129.168272
35.175072,129.174694
35.185916,129.124139
35.184903,129.127592
35.222089,129.15321
35.168087,129.140114
35.168357,129.156958
35.197492,129.133248
35.176162,129.165924
35.227458,129.163359
35.200742,129.120573
35.15766,129.155912
35.160214,129.150074
35.186037,129.128522
35.189397,129.124725
35.190894,129.128704
35.163565,129.166145
35.235268,129.15976
35.161005,129.142007
35.169974,129.175323
35.16937,129.181626
35.172276,129.168272
35.175072,129.174694
35.185916,129.124139
35.184903,129.127592
35.222089,129.15321
35.168087,129.140114
35.168357,129.156958
35.15752,129.17991
35.16052,129.19152
35.15878,129.17885
35.15892,129.18022
35.17006,129.17203
35.16479,129.173
35.18039,129.16952
35.181,129.176
35.19244,129.1241
35.18648,129.12293
35.1842,129.12445
35.18955,129.11875
35.18644,129.12486
35.20164,129.13611
35.19606,129.12874
35.19587,129.13268
35.19714,129.13018
35.194103,129.128423
35.191466,129.116986
35.165069,129.159505
35.200399,129.130329
35.188771,129.206731
35.183221,129.12846
35.09763,128.99175
35.09763,128.99175
35.06355,128.98332
35.08052,128.95295
35.08117,128.95544
35.06113,128.97978
35.06213,128.97922
35.08376,129.00697
35.0899,128.99588
35.08153,129.009
35.08989,128.99707
35.09463,128.99231
35.10391,128.99164
35.10081,128.99116
35.09631,128.98662
35.09499,128.98768
35.09665,128.99238
35.09665,128.99238
35.09665,128.99238
35.09665,128.99238
35.10255,128.97935
35.09909,128.95765
35.09909,128.95765
35.09909,128.95765
35.10446,128.95711
35.10446,128.95711
35.10446,128.95711
35.10166,128.97135
35.10166,128.97135
35.10192,128.97187
35.10192,128.97187
35.10341,128.96248
35.10341,128.96248
35.10341,128.96248
35.10607,128.96578
35.10407,128.985
35.10251,128.98453
35.10249,128.98306
35.10271,128.9663
35.10436,128.95833
35.10554,128.96375
35.10358,128.95963
35.10469,128.96129
35.09895,128.96001
35.10943,128.9602
35.11277,128.95989
35.11474,128.96087
35.11284,128.96512
35.06056,128.9716
35.09771,128.95715
35.05478,128.96922
35.07889,128.96566
35.08932,129.00453
35.04905,128.96528
35.06393,128.9793
35.09497,128.99416
35.0938,128.97655
35.096,128.9859
35.10197,128.97923
35.07948,128.97031
35.07805,128.97278
35.07831,128.97756
35.09446,128.99005
35.08004,128.96666
35.09851,129.01007
35.10871,128.96039
35.08602,128.99023
35.10476,128.98465
35.06062,128.97502
35.10124,128.9735
35.15881,129.181144
35.233649,129.144367
35.210842,129.125762
35.203012,129.125814
35.161353,129.176387
35.171117,129.163768
35.205741,129.124153
35.162773,129.187461
35.191604,129.1315
35.192114,129.125968
35.163526,129.141761
35.169848,129.162898
35.168796,129.15746
35.162674,129.155589
35.235608,129.16079
35.232795,129.157132
35.159801,129.162199
35.217207,129.123187
35.198222,129.124429
35.187646,129.124121
35.200111,129.129407
35.19029,129.131629
35.183556,129.128038
35.181423,129.127561
35.180779,129.125549
35.219993,129.152129
35.206976,129.126832
35.209113,129.125716
35.210402,129.117051
35.195765,129.119136
35.183643,129.19805
35.186407,129.203937
35.221272,129.150598
35.19204,129.132056
35.160665,129.183749
35.191262,129.126972
35.19914,129.13092
35.206614,129.123872
35.162465,129.174539
35.183502,129.125332
35.175382,129.140921
35.206435,129.128923
35.195828,129.12997
35.193274,129.20651
35.187601,129.122201
35.167845,129.15616
35.162178,129.172477
35.187695,129.124996
35.212481,129.119186
35.230677,129.161783
35.228642,129.161489
35.221914,129.147748
35.193661,129.133081
35.229981,129.155321
35.182293,129.123454
35.17999,129.20513
35.161338,129.171694
35.157441,129.176211
35.191072,129.130195
35.185262,129.203737
35.168477,129.182315
35.197386,129.131959
35.192569,129.124952
35.192228,129.122883
35.178845,129.127625
35.228595,129.161768
35.10705,128.96541
35.10705,128.96541
35.10694,128.96526
35.10694,128.96526
35.10777,128.96096
35.10777,128.96096
35.10777,128.96096
35.11198,128.9606
35.11198,128.9606
35.11198,128.9606
35.10827,128.96225
35.10827,128.96225
35.11029,128.96594
35.10863,128.96492
35.10863,128.96492
35.09645,128.97863
35.09665,128.99238
35.10397,129.0084
35.10622,129.00704
35.10675,129.0064
35.09868,129.00157
35.10135,128.99524
35.0985,128.99626
35.10123,128.99708
35.10192,128.99852
35.09754,128.97929
35.09649,128.98493
35.09649,128.98493
35.09649,128.98493
35.09649,128.98493
35.10138,128.98367
35.0976,128.98406
35.09911,128.97979
35.08611,128.98694
35.08611,128.98694
35.07618,128.97449
35.10322,128.99212
35.05185,128.97047
35.10361,128.97592
35.10296,128.99192
35.09067,128.99924
35.09695,128.98391
35.09097,128.97548
35.08432,128.98597
35.11063,128.96252
35.10881,128.95875
35.1045,128.97593
35.10637,128.96923
35.10285,128.98031
35.10924,128.97733
35.10924,128.97733
35.10716,128.97567
35.09563,128.99372
35.11078,128.96215
35.11078,128.96215
35.09252,128.99782
35.09268,128.99746
35.10445,129.00903
35.07717,128.96261
35.07717,128.96261
35.07704,128.96297
35.0807,128.97179
35.0807,128.97179
35.08392,128.96883
35.08392,128.96883
35.07894,128.96475
35.07894,128.96475
35.07894,128.96475
35.07894,128.96475
35.07955,128.9648
35.172868,129.134078
35.16717,129.158206
35.16353,129.137559
35.158167,129.156786
35.15926,129.157522
35.160797,129.165941
35.169557,129.166385
35.163915,129.166513
35.194486,129.207246
35.177247,129.178292
35.187978,129.129242
35.191713,129.129438
35.171408,129.171301
35.198681,129.131774
35.176842,129.174561
35.19313,129.131662
35.229459,129.158327
35.206452,129.125751
35.194209,129.124049
35.196226,129.125223
35.190633,129.122375
35.233115,129.158464
35.176516,129.195406
35.168939,129.169425
35.227548,129.146699
35.230889,129.150826
35.233081,129.152383
35.231961,129.157737
35.23009,129.156292
35.224624,129.147461
35.208601,129.117744
35.194895,129.118921
35.196122,129.130352
35.194017,129.129648
35.194197,129.128835
35.190533,129.116761
35.17887,129.17536
35.159476,129.147671
35.175064,129.16616
35.167759,129.18012
35.165901,129.178581
35.158939,129.179375
35.164362,129.165189
35.162958,129.144256
35.196028,129.132134
35.182447,129.128229
35.163665,129.184528
35.205746,129.126671
35.182711,129.125026
35.161686,129.15663
35.06694,128.98249
35.06694,128.98249
35.06694,128.98249
35.05394,128.96701
35.05394,128.96701
35.05394,128.96701
35.10303,128.98939
35.10303,128.98939
35.10303,128.98939
35.09702,128.95706
35.09702,128.95706
35.09702,128.95706
35.09702,128.95706
35.08755,128.99756
35.08755,128.99756
35.08755,128.99756
35.08755,128.99756
35.11395,128.9617
35.11395,128.9617
35.11395,128.9617
35.10665,128.97826
35.10665,128.97826
35.10665,128.97826
35.09361,129.00891
35.09361,129.00891
35.04442,128.96721
35.04442,128.96721
35.04442,128.96721
35.04442,128.96721
35.08982,128.97848
35.07592,128.99181
35.07592,128.99181
35.07592,128.99181
35.05562,128.96777
35.05562,128.96777
35.05052,128.96402
35.08611,128.98694
35.08611,128.98694
35.10632,128.97155
35.10233,128.97536
35.10233,128.97536
35.10233,128.97536
35.10233,128.97536
35.10233,128.97536
35.10282,128.97778
35.09121,129.00465
35.10378,128.97112
35.10378,128.97112
35.09677,128.97845
35.09661,128.97916
35.0596,128.9796
35.0595,128.9797
35.08123,128.96712
35.08123,128.96712
35.08123,128.96712
35.08123,128.96712
35.07883,128.95837
35.07883,128.95837
35.07883,128.95837
35.04914,128.96484
35.06104,128.97121
35.06104,128.97121
35.06104,128.97121
35.05112,128.99645
35.05112,128.99645
35.05112,128.99645
35.08799,129.00373
35.08799,129.00373
35.08799,129.00373
35.08926,129.00653
35.1079,128.97855
35.09706,128.98691
35.07955,128.9648
35.08126,128.96538
35.08077,128.95712
35.08077,128.95712
35.08077,128.95712
35.10023,128.97616
35.07663,128.97834
35.09041,129.00433
35.07744,128.9796
35.0987,128.99174
35.0987,128.99174
35.0987,128.99174
35.0987,128.99174
35.0987,128.99174
35.09219,128.9984
35.09202,128.99556
35.08935,129.00214
35.06312,128.98744
35.1057,128.97727
35.04511,128.96922
35.11971,128.96266
35.06633,128.97897
35.08369,128.96759
35.08369,128.96759
35.08369,128.96759
35.08369,128.96759
35.10335,128.96088
35.09286,128.97575
35.07014,128.9872
35.08968,128.99653
35.10529,128.97588
35.07074,128.98963
35.1096,128.9672
35.10544,129.00497
35.10324,128.98435
35.191583,129.134609
35.192599,129.126006
35.177569,129.169055
35.233936,129.156588
35.226959,129.162614
35.231861,129.154215
35.22238,129.150415
35.227328,129.148509
35.225263,129.148176
35.225172,129.14764
35.196055,129.11483
35.193789,129.114649
35.17472,129.129426
35.202386,129.134385
35.197925,129.132436
35.198483,129.130751
35.228462,129.147481
35.163568,129.156603
35.166104,129.164377
35.196634,129.11899
35.183817,129.197681
35.194564,129.126858
35.208215,129.122311
35.18704,129.124029
35.18267,129.126823
35.189957,129.123164
35.169415,129.16138
35.164355,129.158158
35.198998,129.129713
35.200231,129.130827
35.217206,129.123755
35.19054,129.126544
35.189978,129.127227
35.188693,129.127602
35.08689,128.98635
35.08689,128.98635
35.08689,128.98635
35.05005,128.96804
35.05005,128.96804
35.06024,128.98377
35.06024,128.98377
35.05953,128.98199
35.05953,128.98199
35.05204,128.96063
35.05218,128.96077
35.06121,128.97053
35.06121,128.97053
35.06121,128.97053
35.08988,129.00129
35.08988,129.00129
35.08988,129.00129
35.09693,128.99087
35.09693,128.99087
35.09693,128.99087
35.09693,128.99087
35.09693,128.99087
35.08429,128.96674
35.08429,128.96674
35.08429,128.96674
35.09223,128.99292
35.10253,129.00037
35.10176,129.00258
35.10176,129.00258
35.10176,129.00258
35.10176,129.00258
35.10176,129.00258
35.09629,128.99533
35.09871,128.98446
35.09847,128.98281
35.09706,128.98691
35.0929,128.99277
35.0929,128.99277
35.10155,128.98974
35.09552,128.9878
35.09552,128.9878
35.09556,128.98772
35.10378,128.97112
35.10378,128.97112
35.10714,128.978
35.09252,128.9808
35.09227,128.97103
35.0922,128.97472
35.09853,128.96033
35.08062,128.96529
35.08057,128.96134
35.07877,128.9721
35.0708,128.97095
35.07866,128.96992
35.07967,128.97823
35.10242,128.96543
35.10318,128.9671
35.1044,128.96593
35.1014,128.96826
35.11034,128.96495
35.10777,128.95928
35.10523,128.96061
35.10736,128.96456
35.11379,128.96111
35.10722,128.96876
35.10229,128.99246
35.08593,128.98962
35.09404,128.97757
35.10644,128.96304
35.08975,129.00677
35.10715,129.00506
35.07893,128.96755
35.07893,128.96755
35.0785,128.97828
35.0785,128.97828
35.08048,128.97722
35.08048,128.97722
35.06883,128.97341
35.06883,128.97341
35.0779,128.97253
35.07774,128.97223
35.07774,128.97223
35.07774,128.97223
35.07774,128.97223
35.07547,128.97445
35.07547,128.97445
35.07547,128.97445
35.07781,128.98274
35.07781,128.98274
35.07781,128.98274
35.07881,128.97235
35.07881,128.97235
35.0796,128.97449
35.0796,128.97449
35.07593,128.97234
35.07593,128.97234
35.07593,128.97234
35.08068,128.97408
35.08068,128.97408
35.05797,128.9734
35.05797,128.9734
35.05797,128.9734
35.206923,129.128139
35.164771,129.182903
35.208599,129.122744
35.186739,129.126807
35.172406,129.136129
35.171216,129.139507
35.166483,129.143284
35.1637,129.145495
35.163484,129.146731
35.164421,129.156782
35.17926,129.168729
35.194631,129.132272
35.180279,129.175908
35.175341,129.174422
35.167393,129.180851
35.165723,129.179109
35.159967,129.182995
35.161284,129.181653
35.188119,129.130166
35.200891,129.120086
35.168501,129.162358
35.22356,129.152483
35.19002,129.12613
35.204491,129.120302
35.218905,129.155884
35.230553,129.162171
35.196516,129.124635
35.180545,129.198663
35.1785,129.166503
35.189926,129.128334
35.193161,129.117454
35.168955,129.196548
35.161085,129.192972
35.162754,129.194419
35.155328,129.177718
35.208691,129.11949
35.212191,129.127984
35.10514,128.98335
35.10305,128.96856
35.10478,128.96757
35.11221,128.96597
35.10763,128.96197
35.09165,128.97085
35.09511,128.96251
35.07586,128.98146
35.08232,129.00815
35.08065,129.01026
35.09555,128.98524
35.10096,128.98445
35.10698,128.97275
35.11102,128.96662
35.05168,128.96108
35.05161,128.96706
35.06607,128.98591
35.06769,128.97767
35.06154,128.97456
35.05837,128.97975
35.06617,128.98054
35.05474,128.96642
35.05474,128.96642
35.05474,128.96642
35.05532,128.96974
35.05532,128.96974
35.06082,128.97212
35.06082,128.97212
35.05708,128.95939
35.05708,128.95939
35.05708,128.95939
35.05708,128.95939
35.04954,128.96992
35.04954,128.96992
35.04954,128.96992
35.04954,128.96992
35.09027,129.00691
35.09019,129.00864
35.09038,129.00889
35.09556,128.98772
35.09475,128.98898
35.09475,128.98898
35.09482,128.98886
35.09482,128.98886
35.09808,128.99317
35.09808,128.99317
35.09999,128.99229
35.10372,129.00027
35.10322,129.00294
35.10311,129.00292
35.09951,129.00265
35.10185,129.00151
35.10185,129.00151
35.10185,129.00151
35.1029,128.99911
35.1029,128.99911
35.10491,129.00723
35.10491,129.00723
35.10063,128.99788
35.10063,128.99788
35.10612,128.99858
35.10612,128.99858
35.10616,128.97693
35.10616,128.97693
35.10616,128.97457
35.10616,128.97457
35.10243,128.96068
35.10285,128.96467
35.10285,128.96467
35.10285,128.96467
35.09244,129.01109
35.20056,129.13325
35.192677,129.20651
35.165366,129.158379
35.203209,129.124521
35.20456,129.113292
35.16215,129.18237
35.16981,129.14075
35.22139,129.12637
35.23459,129.15839
35.17263,129.17835
35.22889,129.16255
35.18504,129.12606
35.19768,129.12292
35.15974,129.15255
35.17276,129.197511
35.171795,129.197383
35.170783,129.197497
35.19495,129.205539
35.194937,129.205257
35.17902,129.20614
35.18746,129.20429
35.16179,129.19298
35.15801,129.17662
35.165,129.16812
35.17073,129.17003
35.18147,129.12502
35.168619,129.167605
35.171103,129.180433
35.179425,129.197317
35.20106,129.135049
35.203055,129.124002
35.178712,129.197486
35.158164,129.143283
35.165555,129.175019
35.208371,129.124274
35.193299,129.126899
35.190685,129.134866
35.190402,129.119705
35.184061,129.12877
35.186773,129.122597
35.165353,129.156265
35.166147,129.156606
35.168188,129.156915
35.160268,129.175514
35.161269,129.183099
35.163057,129.190516
35.186806,129.202648
35.17611,129.197084
35.160038,129.170821
35.183545,129.201676
35.161454,129.191834
35.160965,129.190247
35.162042,129.16918
35.166609,129.16265
35.165592,129.160897
35.164995,129.181015
35.173154,129.18434
35.232171,129.148379
35.17999,129.20513
35.161338,129.171694
35.157441,129.176211
35.191072,129.130195
35.185262,129.203737
35.168477,129.182315
35.197386,129.131959
35.192569,129.124952
35.192228,129.122883
35.178845,129.127625
35.058,128.97584
35.058,128.97584
35.05301,128.96899
35.05301,128.96899
35.0584,128.96582
35.0584,128.96582
35.0584,128.96582
35.05253,128.97341
35.05253,128.97341
35.07056,128.98209
35.07056,128.98209
35.07056,128.98209
35.07056,128.98209
35.0597,128.97941
35.0597,128.97941
35.0597,128.97941
35.10933,128.96462
35.10933,128.96462
35.09367,128.97221
35.09367,128.97221
35.09395,128.97211
35.09304,128.97413
35.09304,128.97413
35.09304,128.97413
35.09367,128.97542
35.09367,128.97542
35.09367,128.97542
35.09367,128.97542
35.08972,128.97762
35.09182,128.96413
35.09182,128.96413
35.08183,128.95772
35.08183,128.95772
35.07716,128.96115
35.07991,128.96723
35.09073,129.00595
35.09262,129.00953
35.09432,129.00843
35.09421,129.008
35.0953,129.00852
35.0958,129.00712
35.09739,129.00843
35.09818,129.01068
35.09904,129.00962
35.09847,129.00912
35.10828,128.94572
35.10773,128.94725
35.09359,128.97513
35.09359,128.97513
35.09359,128.97513
35.09359,128.97513
35.0938,128.9758
35.0936,128.97586
35.08463,129.00587
35.08184,129.00571
35.07871,129.00577
35.06122,128.96107
35.06133,128.96206
35.06129,128.9625
35.06161,128.96242
35.07717,128.96115
35.07232,128.95531
35.07763,128.96736
35.08461,128.968
35.08151,128.96283
35.10644,128.95852
35.10644,128.95852
35.11472,128.96003
35.11472,128.96003
35.11215,128.96663
35.11215,128.96663
35.157889,129.144237
35.222506,129.147283
35.181631,129.167321
35.170546,129.162611
35.184977,129.123365
35.180156,129.127397
35.229858,129.157708
35.234426,129.150861
35.226465,129.147155
35.220616,129.151225
35.191641,129.133942
35.164292,129.186116
35.162673,129.172851
35.171948,129.171739
35.158995,129.144771
35.18054,129.12155
35.202398,129.12409
35.170569,129.155801
35.187483,129.12797
35.202533,129.131843
35.20764,129.1243
35.23007,129.15364
35.23141,129.15396
35.22959,129.16092
35.23124,129.15033
35.23067,129.15197
35.22014,129.1202
35.20144,129.11938
35.1877,129.11935
35.19745,129.20546
35.19109,129.12524
35.22052,129.12974
35.19971,129.11608
35.228595,129.161768
35.194017,129.129648
35.194197,129.128835
35.190533,129.116761
35.17887,129.17536
35.159476,129.147671
35.175064,129.16616
35.167759,129.18012
35.165901,129.178581
35.158939,129.179375
35.164362,129.165189
35.162958,129.144256
35.196028,129.132134
35.182447,129.128229
35.163665,129.184528
35.193031,129.127941
35.226018,129.150354
35.209535,129.118888
35.209089,129.116605
35.202671,129.135704
35.206656,129.124058
35.200306,129.116856
35.18441,129.204026
35.158905,129.172843
35.165116,129.172722
35.164251,129.173938
35.162923,129.174421
35.161869,129.172927
35.188101,129.124556
35.189672,129.130078
35.173981,129.133064
35.173268,129.133178
35.165821,129.157491
35.07846,128.97008
35.08003,128.97722
35.08003,128.97722
35.07758,128.97728
35.07786,128.97771
35.07786,128.97771
35.07786,128.97771
35.08086,129.00948
35.07968,129.01143
35.08173,129.00654
35.08991,129.00074
35.08987,129.00778
35.10146,129.00094
35.1011,128.99421
35.11365,128.96276
35.07992,128.96915
35.11583,128.96077
35.10091,128.97817
35.10745,129.00356
35.10144,128.99943
35.09968,128.98629
35.10308,128.97328
35.10419,128.96981
35.11122,128.96353
35.09366,128.98017
35.06761,128.97938
35.09175,128.99669
35.09131,129.00019
35.09425,128.99148
35.09991,128.99044
35.09924,129.00139
35.10369,128.99777
35.10422,129.00486
35.08984,129.00537
35.10344,128.98337
35.11215,128.96663
35.10663,128.95779
35.10663,128.95779
35.10663,128.95779
35.11929,128.963
35.09923,128.99395
35.0934,128.97051
35.0934,128.97051
35.0934,128.97051
35.0934,128.97051
35.09928,128.98806
35.09928,128.98806
35.10024,128.99394
35.10341,128.96306
35.10341,128.96306
35.09751,128.96015
35.09751,128.96015
35.09768,128.95982
35.09768,128.95982
35.04971,128.96538
35.05679,128.97167
35.06742,128.98119
35.06742,128.98119
35.07227,128.98882
35.08333,129.0086
35.07975,128.96759
35.08081,128.96699
35.08116,128.96933
35.08238,128.97505
35.09472,128.9764
35.07853,128.97445
35.07924,128.97247
35.07723,128.97282
35.07775,128.97139
35.07913,128.97066
35.07711,128.98014
35.17349,129.1958
35.19926,129.13009
35.1766,129.17431
35.16865,129.16024
35.18449,129.12334
35.19471,129.13146
35.20127,129.13166
35.18258,129.19863
35.16066,129.19259
35.16953,129.15471
35.17054,129.1562
35.16867,129.16166
35.16073,129.15941
35.16166,129.15862
35.16395,129.14564
35.17123,129.12567
35.16062,129.15076
35.18094,129.12665
35.20749,129.12181
35.19394,129.13169
35.21002,129.11563
35.16062,129.15076
35.22784,129.14855
35.22503,129.14994
35.19108,129.20367
35.20394,129.11956
35.21188,129.12287
35.23759,129.14067
35.20786,129.12598
35.23317,129.15184
35.19902,129.12287
35.22401,129.14617
35.1877,129.12037
35.20999,129.12
35.169772,129.154587
35.168587,129.156172
35.201367,129.13265
35.197603,129.129876
35.222019,129.151688
35.233766,129.157771
35.23538,129.158936
35.2221,129.148266
35.217295,129.118911
35.160225,129.184064
35.156326,129.177246
35.205746,129.126671
35.182711,129.125026
35.161686,129.15663
35.168619,129.167605
35.171103,129.180433
35.179425,129.197317
35.20106,129.135049
35.203055,129.124002
35.178712,129.197486
35.158164,129.143283
35.165555,129.175019
35.157889,129.144237
35.222506,129.147283
35.181631,129.167321
35.170546,129.162611
