위도,경도
35.18472393,129.0812857
35.18147615,129.1069258
35.18759741,129.0820757
35.17428239,129.0879776
35.17502307,129.0846295
35.18789679,129.0967696
35.1847832,129.0813722
35.18429247,129.082067
35.18639404,129.083575
35.18587626,129.0807263
35.18417223,129.0822344
35.18328383,129.1075408
35.18527272,129.0803669
35.18504427,129.0801187
35.18736923,129.0851154
35.18433583,129.1076627
35.18705674,129.106956
35.1882126,129.0820998
35.18711166,129.0844793
35.18630091,129.0801787
35.18504427,129.0801187
35.18690192,129.0784338
35.18731156,129.0787057
35.18742953,129.0787825
35.18359052,129.1067823
35.18589473,129.0800843
35.18567002,129.0835398
35.18749052,129.0852506
35.18745874,129.0847903
35.18685946,129.0822263
35.18752581,129.0817999
35.18749052,129.0852506
35.18634545,129.0841825
35.18619184,129.1073517
35.18622323,129.082963
35.18643944,129.0834758
35.18775127,129.0798297
35.16813622,129.1164005
35.14553235,129.1106444
35.16104338,129.1140373
35.16802639,129.1166747
35.16597713,129.115541
35.16836004,129.1164962
35.16736445,129.1158405
35.16802549,129.115192
35.16771939,129.1170652
35.16827317,129.1149336
35.16760582,129.1165986
35.16821496,129.1147796
35.14588175,129.1117853
35.14553235,129.1106444
35.1443764,129.1106181
35.14646194,129.1122404
35.14505509,129.1111406
35.16624632,129.1155532
35.14508202,129.1115005
35.14627332,129.1121369
35.14397514,129.1100009
35.14233182,129.1089402
35.16550152,129.1150308
35.14396932,129.1103368
35.14482551,129.1109415
35.14546565,129.1115357
35.16713305,129.1165945
35.16668357,129.1152486
35.14394359,129.1100907
35.1676745,129.1167882
35.1673863,129.1159698
35.16828738,129.1155973
35.16820322,129.1167083
35.16755619,129.1141244
35.16733773,129.1164227
35.16812645,129.1151744
35.16726683,129.1167457
35.16823669,129.1151909
35.16678889,129.1157972
35.16818268,129.1170426
35.1505909,129.1158879
35.16771646,129.1169294
35.16713305,129.1165945
35.1674096,129.116702
35.16607329,129.1155808
35.16817932,129.1155149
35.1442734,129.1105542
35.16740002,129.1170819
35.16740002,129.1170819
35.16740002,129.1170819
35.16753301,129.1163256
35.14464007,129.1108154
35.16744904,129.1163684
35.16771347,129.1156436
35.14413633,129.110517
35.15411858,129.1188355
35.16744904,129.1163684
35.15231959,129.1171997
35.1521335,129.1170153
35.1505909,129.1158879
35.1690676,129.1138776
35.15786054,129.1128689
35.16883398,129.1170789
35.16890103,129.1140983
35.17555451,129.1076633
35.14529001,129.1113202
35.14508202,129.1115005
35.1674096,129.116702
35.14496319,129.111411
35.14486608,129.1113398
35.16875576,129.1160889
35.14886153,129.1138195
35.14482551,129.1109415
35.14486608,129.1113398
35.14441917,129.1109931
35.14505509,129.1111406
35.16879734,129.1127163
35.1443764,129.1106181
35.17589746,129.1076184
35.15916726,129.1209678
35.17326828,129.1014302
35.13726642,129.1123636
35.15659692,129.125298
35.14857235,129.1137132
35.16708392,129.1170828
35.17120448,129.1087009
35.17515558,129.1077345
35.1711323,129.1089386
35.15689581,129.1249249
35.17326784,129.101301
35.15894224,129.1222981
35.13844114,129.1077395
35.1375052,129.1125989
35.16880542,129.1159564
35.14865599,129.1135622
35.15686467,129.1248166
35.14477727,129.1112691
35.13778052,129.1129117
35.1582168,129.1208218
35.14101523,129.1064005
35.16708392,129.1170828
35.15960686,129.1208591
35.16823669,129.1151909
35.15459197,129.1187191
35.16613381,129.1166623
35.16821496,129.1147796
35.15887502,129.1216466
35.13888367,129.1077437
35.14467246,129.1111865
35.16726665,129.1158789
35.16704066,129.1182183
35.14477727,129.1112691
35.16840048,129.1151885
35.16760121,129.1179484
35.1574457,129.1128282
35.17089349,129.1103463
35.15364697,129.1176863
35.14713353,129.1108904
35.16767438,129.1182341
35.15120242,129.1161399
35.14546565,129.1115357
35.1442734,129.1105542
35.1533449,129.1164736
35.15600884,129.1240077
35.14374639,129.1104764
35.16714044,129.1173438
35.14397514,129.1100009
35.16851313,129.1146944
35.17062304,129.1107492
35.15128097,129.1155107
35.1709552,129.110223
35.13856924,129.1080373
35.14384333,129.1105565
35.15524685,129.1245655
35.14570212,129.1119834
35.1563654,129.1242284
35.15462912,129.1241564
35.15493589,129.1240449
35.1676189,129.1180779
35.15364697,129.1176863
35.1676189,129.1180779
35.13911728,129.1067053
35.15675028,129.1254946
35.15089436,129.1160533
35.1667915,129.1164446
35.1427798,129.1095896
35.16679847,129.116686
35.15588135,129.1250013
35.14406647,129.1104069
35.15184366,129.116898
35.14386305,129.1098605
35.15381205,129.1124125
35.14482733,129.1105884
35.16196263,129.114489
35.15943416,129.1137238
35.16680275,129.1161885
35.14539695,129.1117536
35.16817285,129.1168801
35.16837502,129.1168015
35.16678889,129.1157972
35.16851232,129.11646
35.16872921,129.1135126
35.15516254,129.1211639
35.14889365,129.1145218
35.16752035,129.1175588
35.15569549,129.1225938
35.16740002,129.1170819
35.16753301,129.1163256
35.16813622,129.1164005
